"148","9999","5","2","","皮下がドーム状に盛り上がり、柔らかいしこりとして触れられる単発性の腫瘍。稀に多発する。身体の各部に発生するが、背部、肩、頸部などに多く、次いで上腕、臀部、大腿などの身体に近い方の四肢に多くみられる。大きさは数mmから１０㎝以上に及ぶものまであり、通常痛みはない。"
"278","1062","5","2","","朝起きたときや歩き出すの数歩でみられる足底の痛みがあり、動いているうちに痛みは感じなくなるが、運動が終わると痛みを再び感じる。踵骨付着部の痛み、足底部中央の痛み、踵部分の脂肪組織の炎症や萎縮による痛み。"
"523","1107","5","2","","平らで盛り上がりのないしみ（カフェオレ斑）がある。色は淡いミルクコーヒーの色から濃い褐色に至るまで様々で、色素班内に色の濃淡はみられない。形は長円形のものが多く、丸みを帯びたなめらかな輪郭をしている。子供で０．５㎝以上のものが６個以上、大人で１．５㎝以上のものが６個以上あった場合に強く疑う。"
"523","9999","5","2","","皮膚に腫瘍（神経線維腫）がみられる。通常生まれた時にはなく、思春期以降に全身に多発する。"
"523","1069","3","0","","目に小さなつぶがみられる（虹彩小結節）。"
"523","1076","3","0","","目が見えにくくなった（視神経膠腫）。"
"524","9999","5","2","","１）増大速度の速い腫瘍がある、２）大きさが５㎝を超える腫瘍がある、３）深部に局在する腫瘍がある、４）腫瘍に痛みがある。１）～４）が揃った軟部腫瘍は８割以上悪性であるが、５㎝以下で表在性の腫瘍であっても、高悪性度腫瘍であることもある。"
"52","1016","4","1","",""
"402","1001","5","2","","全身倦怠感、易疲労感"
"402","1032","5","0","","脾臓の腫れによる腹部の圧迫感・膨満感"
"402","1009","5","2","",""
"402","1002","4","1","",""
"509","1016","5","2","",""
"509","1035","3","0","","軽度の黄疸。"
"509","1018","5","2","",""
"509","1028","5","2","",""
"509","1001","5","2","",""
"509","1097","5","2","","舌先の炎症がみられる。イチゴ舌はみられない。"
"509","1063","4","1","","ビタミン欠乏による合併症状。下肢のしびれが約３０％でみられる。"
"509","1032","4","1","",""
"509","1033","4","1","",""
"510","1016","5","2","",""
"510","1035","3","0","","軽度の黄疸。"
"510","1018","5","2","",""
"510","1028","5","2","",""
"510","1001","5","2","",""
"510","1097","5","2","","舌に炎症がみられる。イチゴ舌はみられない。"
"510","1063","1","0","","神経症状はみられない。"
"510","1032","4","1","",""
"510","1033","4","1","",""
"7","1023","5","2","","喘鳴を伴わない咳が3週間以上継続する。夜間や早朝に悪化する咳、または季節や日によって悪化する咳。"
"7","1024","5","2","",""
"196","1002","3","0","",""
"196","1023","5","2","","痰が飲み込めない場合にも疑う。"
"196","1001","5","2","","倦怠感、なんとなく元気がない。"
"196","9999","5","2","","食事中にむせる、常に喉がゴロゴロ鳴る、唾液が飲み込めない、食事に時間がかかる。"
"196","1024","3","0","",""
"328","1023","5","2","",""
"328","1163","5","2","",""
"328","1076","3","0","","霧視、飛蚊症、視力低下"
"328","1102","3","0","","皮疹"
"455","1027","5","2","","痛みは深い呼吸により増強する。"
"455","1024","5","2","",""
"455","1002","5","2","",""
"197","1023","3","0","","咳が出る。血痰が出る。"
"197","1024","3","0","","息苦しさ。"
"197","1002","3","0","",""
"197","1027","3","0","",""
"456","1023","5","2","","慢性的に咳や痰が出る。黄色～黄緑色の痰が次第に増加する。"
"456","1024","5","2","","労作時に息切れする。"
"329","1024","5","2","","労作時に息切れする。"
"329","1023","5","2","","乾いた咳が出る。"
"329","1028","5","2","","頻脈"
"329","1001","4","1","",""
"329","9999","5","2","","指先が太鼓のばちのように太くなる（ばち指）。"
"85","1023","5","2","","数年から数十年かけて進行すると、咳が出る、または痰や血痰が出るといった症状が現れる。"
"85","1024","5","2","","数年から数十年かけて進行すると、息切れなどの呼吸症状が現れる。"
"85","1009","5","2","","進行するとみられる体重減少。"
"180","1006","5","2","","境界不明瞭で軟らかい、耳下腺の腫れ。通常は片側のみであるが、両側または交互に腫れる場合もある。他の唾液腺が腫れることもある。腫れは１～２日で消失するものもあるが、1ヶ月以上持続することもある。"
"180","1020","5","2","","ものを噛むときの顎の痛み"
"180","1002","5","2","","数日の発熱。37℃台の微熱。"
"180","1034","5","2","","嚥下痛"
"69","1018","5","2","",""
"69","1120","5","2","",""
"69","1081","1","0","",""
"69","1080","1","0","",""
"69","1033","3","0","",""
"435","1020","5","2","","唾液腺の腫れ、あるいは耳前部に痛みを伴うことがある。"
"435","1021","5","1","",""
"435","1097","5","2","","境界が明瞭または不明瞭な唾液腺の腫れが、口の中にみられる。"
"436","1097","5","2","","親知らずの周りが腫れている、またそれにより口が開きにくくなった。"
"436","1020","5","2","","親知らず周囲の痛みが広がることによる顎の痛み。"
"313","1087","5","2","","鼻の穴からの出血。通常片側だが、両側で起こることもある。"
"437","9999","5","2","","聴力を完全に失っている。"
"437","1119","5","2","","聴力がないため、言葉を発することが困難である。"
"175","1081","5","2","","耳が聞こえにくくなった。"
"176","1081","5","2","","高い音から聞こえにくくなり、徐々に低い音も聞こえにくくなる。左右にあまり差はなく両側性である。"
"176","9999","5","2","","音は聞こえるが何を言っているかわからない。"
"536","9999","5","2","","耳の中にある、カサカサしたあるいはネバネバした垢。"
"536","1081","2","0","","プールなどに入ったことにより、耳垢が水でふやけて膨張した場合や、ネバネバした垢が耳の穴に充満するほど溜まった場合に起こる難聴。"
"335","1062","5","2","","片側の脚、特に太腿でみられる熱感、発赤、腫れ、皮膚変色（蒼白、チアノーゼ、紅斑）、痛み、押した際の痛み。"
"87","9999","3","0","","指先が冷たくなる、あるいは青くなる。"
"87","1001","5","2","","脱力感"
"337","1007","5","2","","顔面の浮腫、腕の浮腫"
"337","1024","5","2","",""
"337","1017","5","2","",""
"459","1001","4","1","","すぐに疲れる。身体がだるい。"
"459","1024","4","1","","身体を動かすと息苦しい。"
"459","1114","4","1","",""
"459","1007","4","1","","足がむくむ。"
"29","1029","5","2","","不快感を伴う。腹痛や下痢といった消化器症状が長期間持続または悪化・改善を繰り返す。"
"29","1030","5","2","","腹痛や下痢といった消化器症状が長期間持続または悪化・改善を繰り返す。"
"101","1029","5","2","","慢性的な心窩部痛がある。何らかのストレスをきっかけとして症状を発現することが多い。"
"101","9999","1","0","","器質的、全身性、代謝性の疾患の除外。"
"354","1034","5","2","","食物がつかえる。誤飲。"
"354","1027","5","2","",""
"354","1029","5","2","",""
"354","1033","2","0","",""
"354","9999","2","0","","粘血便"
"355","1029","5","2","",""
"355","1032","5","1","",""
"355","1033","5","2","",""
"355","1031","5","2","",""
"355","1015","5","2","",""
"356","1135","3","0","","発育不全"
"356","1010","4","1","",""
"356","1032","3","0","",""
"356","1030","5","2","","小児では、粘土色の悪臭の強い軟便が大量に出る。成人では、軽度および間欠性の下痢がみられる。"
"356","1001","5","2","",""
"356","1097","3","0","","舌炎、アフタ性潰瘍"
"356","1048","3","0","","妊孕性の低下"
"361","1097","5","2","","舌の両脇や裏の部分に、２週間以上消えない硬いしこりがみられる。痛みや出血を伴うとは限らない。舌の先端や真ん中にがんができることは少ない。進行すると、病変が潰瘍になり、持続した痛み、出血、しびれなどがみられることもある。"
"361","1096","3","0","","進行すると口臭が強くなることがある。"
"361","1006","3","0","","頸部リンパ節の腫れがみられることがある。"
"142","1002","4","1","","39℃以上の発熱。"
"142","1102","5","2","","発疹、じんましん"
"142","1101","5","2","","接種部位の痒み"
"142","1006","5","2","",""
"142","1015","2","0","","アナフィラキシー様症状"
"142","1024","2","0","",""
"142","1107","3","2","","紅斑"
"142","1087","3","0","",""
"142","1128","2","0","",""
"142","1064","3","0","",""
"239","1042","5","2","","尿が出にくくなる。"
"239","1043","5","2","",""
"239","1038","5","2","",""
"239","9999","3","0","","骨に転移した場合にみられる、その部分の痛み。"
"380","1038","5","2","","肉眼で確認できる無症候性の血尿"
"380","1043","5","2","",""
"380","1146","5","0","","排尿痛"
"56","9999","5","2","","特に力がかかっていないのにもかかわらず、骨に急に強い痛みがある、あるいは徐々に起こるうずくような骨の痛みがある。"
"57","1055","5","2","","肩に強い痛みが起こり、痛みが治まった後にも動かしにくさ（拘縮）が残る。"
"58","1062","1","-3","","足の痛みはないことが特徴。"
"58","1063","1","-3","","足のしびれはないことが特徴。"
"58","1060","5","2","","急激に発症する痛みから、3か月以上にわたる痛みがある。"
"58","1127","1","-3","","麻痺や感覚障害は伴わない。"
"157","1062","5","2","","荷重時や運動時（特に運動開始時や階段昇降時）に膝の痛みがある。"
"157","1064","5","2","","荷重時や運動時（特に運動開始時や階段昇降時）に膝の痛みがある。"
"157","9999","5","2","","膝の腫れがある。膝の皿がぶよぶよとし、水が溜まる（関節水腫）。膝が動かしにくくなり、歩行や日常動作が困難になる。"
"158","1055","5","2","","肩の痛みがある。特に脇の下から肩の外側にかけての痛みがある場合に疑う。"
"158","1064","5","2","","肩の痛みがある。特に脇の下から肩の外側にかけての痛みがある場合に疑う。"
"158","9999","5","2","","肩の腫れがある。肩が動かしにくい。"
"288","1060","5","2","","あまり強くない腰の痛みがある。前かがみの状態や座った状態で改善する腰の痛み。"
"288","1062","5","2","","背筋を伸ばしたしや歩行時に起こる太ももや膝から下の痛み。"
"288","1063","5","2","","背筋を伸ばしたしや歩行時に起こる太ももや膝から下のしびれ。"
"288","1121","3","0","","歩けなくなることにより足の筋力が低下する。"
"288","1042","3","0","","尿の出が悪くなる。"
"288","1044","3","0","",""
"288","1123","5","2","","休息を挟まなければ長時間歩くことができない（間欠性跛行）。"
"159","1057","5","2","","慢性的な首の痛みがある。"
"159","1058","5","2","","慢性的な背中の痛みがある。"
